FALL APPLICATION,,,,,,,,,,,,,,,,,,,,
HERBICIDE/WEED,Giant Foxtail,Lambsquarters,Common Ragweed,Giant Ragweed,Annual Smartweeds,Common chickweed,"Mustards, Shepherd's-purse","Winter Wheat, Rye Cover",Orchardgrass/Fescue Sod,Canada Thistle,Red Clover,Alfalfa,Hairy Vetch,Marestail (group 9-R)1,Prickly Lettuce,Annual Bluegrass,"Deadnettle, henbit",Carolina Foxtail,Dandelion,Cressleaf groundsel
"2,4-D (0.5 lb/1.0 lb)",-,-,-,-,-,-,9,-,-,-/6,  6/8,-/7,6/8,8/9,8/9,-,-/7,-,7/8,9/9
"2,4-D + dicamba",-,-,-,-,-,7,9,-,-,7,9,8,9,9,9,-,7,-,8,9
Autumn Super + glyphosate,-,-,-,-,-,9,9,-,-,-,6,-,6,9,9,9,9,9,8,9
"Basis + 2,4-D",-,-,-,-,-,9,9,-,-,6,6,-,6,9,9,9,8+,9,8,9
"CanopyEX/CloakEX + 2,4-D",-,-,-,-,-,9,9,-,-,-,6,-,6,9,9,9,9,-,9,9
"Chlorimuron2 + 2,4-D",-,-,-,-,-,7,9,-,-,-,6,-,6,9,9,9,9,-,9,9
Glyphosate,-,-,-,-,-,9,9,9,9,9,8,8,8,-,8,9,8,9,8,9
"Glyphosate + 2,4-D",-,-,-,-,-,9,9,9,8,8,9,9,9,9,9,9,9,9,8,9
Glyphosate + Sharpen/Reviton,-,-,-,-,-,9,9,8,8,8,7,7,7,9,9,9,8,8,7,9
"Metribuzin + 2,4-D",-,-,-,-,-,7+,9,-,-,-,-,-,6,9,9,-,9,7,7,9
Quelex,-,-,-,-,-,8,9,-,-,-,-,-,-,8,7,-,9,-,6,8
"Simazine + 2,4-D",-,-,-,-,-,9,9,-,-,-,-,-,6,9,9,8,8+,8,7,9
"Tribenuron4 + 2,4-D (1.0 lb)",-,-,-,-,-,9,9,-,-,6,6,-,6,9,9,-,8,-,7+,9
